"","PROVINCE","DISTRICT","TEHSIL","UC","UC_C","Flood","Area","TOWN","U_R","PROVINCE_C","DISTRICT_C","TEHSIL_C","UC_NAME","Data_Sourc","Level","School","New_Name","Shape_Leng","Shape_Area","id","penta3_in_clinic","penta3_out_clinic"
"892","Punjab","Bahawalnagar","Minchinabad","FIDAEY SHAH",0,"FIDAEY SHAH",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.192941546198,0.00216111067231,"892",85,150
"893","Punjab","Bahawalnagar","Minchinabad","MINCHINABAD-",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.327356079636,0.0050772859727,"893",53,1008
"894","Punjab","Bahawalnagar","Minchinabad","BUNGA AKBAR",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.494078178876,0.0128146222404,"894",24,516
"895","Punjab","Bahawalnagar","Minchinabad","AHMEDPUR MEC",0,"AHMEDPUR MEC",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.316315761909,0.00361796171091,"895",0,346
"896","Punjab","Bahawalnagar","Haroonabad","MADINA COLON",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.157587945595,0.0014988434344,"896",24,40
"897","Punjab","Bahawalnagar","Haroonabad","HASHAM COLON",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.151381912537,0.00142262038542,"897",0,37
"898","Punjab","Bahawalnagar","Haroonabad","HAROONABAD C",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.172724956534,0.00165628310731,"898",0,16
"899","Punjab","Bahawalnagar","Haroonabad","FAQIRWALI",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.272080712044,0.00366192041799,"899",44,212
"900","Punjab","Bahawalnagar","Haroonabad","CHAK NO. 94/",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.28506735692,0.00373997965239,"900",52,198
"901","Punjab","Bahawalnagar","Haroonabad","CHAK NO. 86/",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.30584701004,0.00421982433537,"901",106,329
"902","Punjab","Bahawalnagar","Haroonabad","CHAK NO.82/5",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.390221784885,0.00596519897226,"902",0,175
"903","Punjab","Bahawalnagar","Haroonabad","CHAK NO. 58/",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.233808885307,0.00262621293232,"903",132,3603
"904","Punjab","Bahawalnagar","Haroonabad","MUSLIM COLON",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.350043585856,0.00651983528398,"904",167,1978
"905","Punjab","Bahawalnagar","Haroonabad","CHAK NO. 432",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.319723763128,0.00485156248785,"905",494,176
"906","Punjab","Bahawalnagar","Haroonabad","CHAK NO. 42/",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.343605494835,0.00554356805108,"906",130,1036
"907","Punjab","Bahawalnagar","Haroonabad","CHAK NO. 30/",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.372804452598,0.00782932318437,"907",49,1336
"908","Punjab","Bahawalnagar","Haroonabad","CHAK NO. 23/",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.300727663397,0.0050120108636,"908",34,203
"909","Punjab","Bahawalnagar","Haroonabad","CHAK NO. 164",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.295756517168,0.00497235230467,"909",13,5
"910","Punjab","Bahawalnagar","Haroonabad","CHAK NO. 152",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.207549358214,0.00206660551618,"910",13,62
"911","Punjab","Bahawalnagar","Haroonabad","CHAK NO. 15/",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.267057371439,0.0027127292017,"911",12,759
"912","Punjab","Bahawalnagar","Haroonabad","CHAK NO. 142",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.39440923982,0.00627773732128,"912",261,1636
"913","Punjab","Bahawalnagar","Haroonabad","CHAK NO. 132",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.421002969607,0.00659038717049,"913",0,142
"914","Punjab","Bahawalnagar","Haroonabad","CHAK NO. 129",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.480323791205,0.00836336593469,"914",0,73
"915","Punjab","Bahawalnagar","Haroonabad","CHAK NO. 109",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.428844502616,0.00802009838441,"915",19,186
"916","Punjab","Bahawalnagar","Haroonabad","CHAK NO. 105",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.338787203691,0.00605565480615,"916",15,134
"917","Punjab","Bahawalnagar","Haroonabad","CHAK NO. 101",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.297412502114,0.00530772258337,"917",6,996
"918","Punjab","Bahawalnagar","Fortabbas","QILLA MIR GA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,1.40851634241,0.0809048136833,"918",0,0
"919","Punjab","Bahawalnagar","Fortabbas","FORTABBAS -",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.369315317621,0.00822650112471,"919",11,226
"920","Punjab","Bahawalnagar","Fortabbas","FORTABBAS -",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.423550826276,0.00922875517272,"920",11,226
"921","Punjab","Bahawalnagar","Fortabbas","CHAK NO.311/",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.729767607293,0.0137185128566,"921",14,232
"922","Punjab","Bahawalnagar","Fortabbas","CHAK NO.304/",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.542090993201,0.0165935942503,"922",98,433
"923","Punjab","Bahawalnagar","Fortabbas","CHAK NO.289/",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.668907387936,0.0187335456165,"923",93,766
"924","Punjab","Bahawalnagar","Fortabbas","CHAK NO.280/",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.516503059981,0.00854378942043,"924",47,106
"925","Punjab","Bahawalnagar","Fortabbas","CHAK NO.209/",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.509299784696,0.0110636379902,"925",0,43
"926","Punjab","Bahawalnagar","Fortabbas","CHAK NO. 327",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.651984820196,0.0209091390131,"926",0,1
"927","Punjab","Bahawalnagar","Fortabbas","CHAK NO. 281",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.574542147885,0.00723482825297,"927",0,161
"928","Punjab","Bahawalnagar","Fortabbas","CHAK NO. 264",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.545241567942,0.0159952412704,"928",4,461
"929","Punjab","Bahawalnagar","Fortabbas","CHAK NO. 226",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.842987016176,0.0175378578117,"929",35,2757
"930","Punjab","Bahawalnagar","Fortabbas","CHAK NO. 199",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.673116197763,0.0166083200863,"930",10,2592
"931","Punjab","Bahawalnagar","Fortabbas","CHAK NO. 185",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.379526074081,0.0088877638822,"931",18,255
"932","Punjab","Bahawalnagar","Fortabbas","CHAK NO. 176",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.544174043368,0.0115875551831,"932",24,20
"933","Punjab","Bahawalnagar","Fortabbas","CHAK NO. 167",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.344904393866,0.00702130505793,"933",144,235
"934","Punjab","Bahawalnagar","Chishtian","SHEHAR HADEE",0,"SHEHAR HADEE",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.30420554805,0.00276176836539,"934",0,4
"935","Punjab","Bahawalnagar","Chishtian","SHAILI GHARB",0,"SHAILI GHARB",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.158317951419,0.00111227266219,"935",0,7
"936","Punjab","Bahawalnagar","Chishtian","MUHARAN SHAR",0,"MUHARAN SHAR",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.385657557594,0.00466251841886,"936",17,118
"937","Punjab","Bahawalnagar","Chishtian","MATHA JHEDU",0,"MATHA JHEDU",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.287846954542,0.0018973979024,"937",0,5
"938","Punjab","Bahawalnagar","Chishtian","MARI SHAUQ S",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.398896690764,0.00531093926354,"938",0,60
"939","Punjab","Bahawalnagar","Chishtian","FATANI",0,"FATANI",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.358664149247,0.00506985857067,"939",8,74
"940","Punjab","Bahawalnagar","Chishtian","DALA BADERA",0,"DALA BADERA",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.205509436403,0.00198385970822,"940",0,32
"941","Punjab","Bahawalnagar","Chishtian","CHISHTIAN CI",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.329276714116,0.00464794162498,"941",0,780
"942","Punjab","Bahawalnagar","Chishtian","CHAK NO. 98/",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.310237743204,0.00565025910527,"942",0,311
"943","Punjab","Bahawalnagar","Chishtian","CHAK NO.95/F",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.420298868783,0.00866336941336,"943",112,997
"944","Punjab","Bahawalnagar","Chishtian","CHAK NO. 7/G",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.316723549072,0.00510580131911,"944",9,176
"945","Punjab","Bahawalnagar","Chishtian","CHAK NO. 7/F",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.354778070714,0.00566509532287,"945",62,117
"946","Punjab","Bahawalnagar","Chishtian","CHAK NO. 52/",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.4038796917,0.00756819585816,"946",16,603
"947","Punjab","Bahawalnagar","Chishtian","CHAK NO. 48/",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.290341166662,0.00531635035453,"947",50,375
"948","Punjab","Bahawalnagar","Chishtian","CHAK NO. 42/",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.329482633601,0.00472651740289,"948",130,1036
"949","Punjab","Bahawalnagar","Chishtian","CHAK NO. 35/",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.321524460501,0.0047650483107,"949",52,244
"950","Punjab","Bahawalnagar","Chishtian","CHAK NO. 28/",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.327960971119,0.00461023966939,"950",0,162
"951","Punjab","Bahawalnagar","Chishtian","CHAK NO. 201",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.431822655183,0.00625861293662,"951",230,1084
"952","Punjab","Bahawalnagar","Chishtian","CHAK NO. 177",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.464200159662,0.00851665700163,"952",38,153
"953","Punjab","Bahawalnagar","Chishtian","CHAK NO. 173",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.408428864932,0.00901279297082,"953",143,442
"954","Punjab","Bahawalnagar","Chishtian","CHAK NO. 169",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.434691152678,0.00708978682606,"954",7,216
"955","Punjab","Bahawalnagar","Chishtian","CHAK NO. 128",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.338216299788,0.004158897938,"955",19,1522
"956","Punjab","Bahawalnagar","Chishtian","CHAK NO. 118",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.302611426905,0.00460770939484,"956",19,210
"957","Punjab","Bahawalnagar","Chishtian","OLD CHISHTIA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.289233904685,0.00359948909152,"957",8,117
"958","Punjab","Bahawalnagar","Bahawalnagar","TAKHT MEHAL",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.418693690586,0.00645649718097,"958",7,470
"959","Punjab","Bahawalnagar","Bahawalnagar","SONDAH",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.288269690334,0.00445827287726,"959",40,233
"960","Punjab","Bahawalnagar","Bahawalnagar","SANTAYKA WAL",0,"SANTAYKA WAL",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.249660630628,0.00332608938953,"960",0,35
"961","Punjab","Bahawalnagar","Bahawalnagar","ROOJHANA WAL",0,"ROOJHANA WAL",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.314562228385,0.00405701770999,"961",0,196
"962","Punjab","Bahawalnagar","Bahawalnagar","RAB NAWAZ PU",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.256094844612,0.00359344559821,"962",0,200
"963","Punjab","Bahawalnagar","Bahawalnagar","NAATH WALA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.310091204701,0.00504890969309,"963",55,230
"964","Punjab","Bahawalnagar","Bahawalnagar","MUHAMMAD PUR",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.445555308129,0.010026151377,"964",78,2256
"965","Punjab","Bahawalnagar","Bahawalnagar","MOOSI BHOTA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.299624477655,0.00533843019895,"965",34,195
"966","Punjab","Bahawalnagar","Bahawalnagar","QASIM KA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.561216832196,0.0118501177004,"966",125,318
"967","Punjab","Bahawalnagar","Bahawalnagar","MALIKPURA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.337504626837,0.00539993323811,"967",57,210
"968","Punjab","Bahawalnagar","Bahawalnagar","TOBA QUALLAN",0,"TOBA QUALLAN",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.210906605918,0.00283262187657,"968",0,121
"969","Punjab","Bahawalnagar","Bahawalnagar","NAZAM PURA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.251486623671,0.00363998205168,"969",0,80
"970","Punjab","Bahawalnagar","Bahawalnagar","KISHAN GARH",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.423408515488,0.00772495745842,"970",124,539
"971","Punjab","Bahawalnagar","Bahawalnagar","KHATAAN",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.293151547328,0.00463039111273,"971",10,63
"972","Punjab","Bahawalnagar","Bahawalnagar","KHATRANWALA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.305056656155,0.00426576666486,"972",6,93
"973","Punjab","Bahawalnagar","Bahawalnagar","KAURIAN WALI",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.377182642336,0.00575223349465,"973",24,80
"974","Punjab","Bahawalnagar","Bahawalnagar","KALIA SHAH",0,"KALIA SHAH",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.210432379221,0.00237061530887,"974",0,79
"975","Punjab","Bahawalnagar","Bahawalnagar","NOOR SAR",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.56827091261,0.0119790342207,"975",48,134
"976","Punjab","Bahawalnagar","Bahawalnagar","JAND WALA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.280329398282,0.00407410941275,"976",0,138
"977","Punjab","Bahawalnagar","Bahawalnagar","ISLAMPURA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.52147193437,0.00780102950869,"977",20,151
"978","Punjab","Bahawalnagar","Bahawalnagar","DONGA BONGA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.455498660512,0.0079368229115,"978",74,241
"979","Punjab","Bahawalnagar","Bahawalnagar","MUSLIM COLON",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.421928755424,0.0087969613021,"979",167,1978
"980","Punjab","Bahawalnagar","Bahawalnagar","BARA SAJWAR",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.272729709467,0.00435599919916,"980",24,80
"981","Punjab","Bahawalnagar","Bahawalnagar","SWAI WALA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.183534055335,0.00148276731128,"981",18,55
"982","Punjab","Bahawalnagar","Bahawalnagar","JINNAH COLON",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.118560335007,0.000661302464442,"982",0,13
"983","Punjab","Bahawalnagar","Bahawalnagar","KHADAM ABAD",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.117331054935,0.000779072281239,"983",0,39
"984","Punjab","Bahawalnagar","Bahawalnagar","FAISAL COLON",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.109223769012,0.000753200309887,"984",0,48
"985","Punjab","Bahawalnagar","Bahawalnagar","DUNGA AKKUKA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.134628800711,0.000947830126298,"985",0,32
"986","Punjab","Bahawalnagar","Bahawalnagar","AMEER KOT",0,"AMEER KOT",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.320875380486,0.00510956795125,"986",45,435
"987","Punjab","Sialkot","Sialkot","UGGOKI",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.186355232023,0.00165054374379,"987",94,35
"988","Punjab","Sialkot","Sialkot","TALWARA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.164507005261,0.00182309160497,"988",256,321
"989","Punjab","Sialkot","Sialkot","SYEDAN WALI",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.175130260761,0.0018200506993,"989",0,132
"990","Punjab","Sialkot","Sialkot","SHEEHNI (SHA",0,"SHEEHNI (SHA",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.260906872153,0.00288315293984,"990",0,31
"991","Punjab","Sialkot","Sialkot","RORAS",0,"RORAS",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.232510187502,0.00225966057681,"991",0,130
"992","Punjab","Sialkot","Sialkot","RASOOLPUR",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.229715974969,0.00130385422505,"992",0,63
"993","Punjab","Sialkot","Sialkot","PINDI KHOKHA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.214673456661,0.00199038828539,"993",0,0
"994","Punjab","Sialkot","Sialkot","PINDI ARAYAN",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.163247837536,0.00154344348341,"994",125,460
"995","Punjab","Sialkot","Sialkot","PELORA KALAN",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.299924404409,0.00373585922597,"995",73,100
"996","Punjab","Sialkot","Sialkot","PARAG PUR",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.215201041986,0.00284498343225,"996",276,969
"997","Punjab","Sialkot","Sialkot","MOOLGARH",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.264319429245,0.00301695522037,"997",400,8
"998","Punjab","Sialkot","Sialkot","MOMMAN KALAN",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.182730849868,0.00162791188579,"998",1,244
"999","Punjab","Sialkot","Sialkot","MIANI",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.211028753978,0.00222008777009,"999",326,5788
"1000","Punjab","Sialkot","Sialkot","LANGRIALI",0,"LANGRIALI",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.239104845972,0.00128618749876,"1000",0,75
"1001","Punjab","Sialkot","Sialkot","KULLOOWAL",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.34444054136,0.00582607850376,"1001",136,725
"1002","Punjab","Sialkot","Sialkot","KOTLI LOHARA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.273888766678,0.00449684281431,"1002",60,250
"1003","Punjab","Sialkot","Sialkot","KHAROTA SAYY",0,"KHAROTA SAYY",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.344359612113,0.00475405034852,"1003",0,41
"1004","Punjab","Sialkot","Sialkot","KAMMANWALA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.248271350721,0.00322147877585,"1004",0,53
"1005","Punjab","Sialkot","Sialkot","JAURIAN KALA",0,"JAURIAN KALA",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.172579657536,0.00146283389192,"1005",0,15
"1006","Punjab","Sialkot","Sialkot","HUNDAL",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.256131300808,0.00389760317137,"1006",140,2129
"1007","Punjab","Sialkot","Sialkot","CHAPRAR",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.203603385339,0.00177932750449,"1007",0,13
"1008","Punjab","Sialkot","Sialkot","GODHPUR",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.194912659867,0.00244873131304,"1008",57,530
"1009","Punjab","Sialkot","Sialkot","GARHI",0,"GARHI",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.258668330013,0.00404911474059,"1009",116,1711
"1010","Punjab","Sialkot","Sialkot","DOBURJI ARAY",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.212948034593,0.00218505928437,"1010",0,1568
"1011","Punjab","Sialkot","Sialkot","DALUWALI",0,"DALUWALI",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.251803597326,0.00295255356924,"1011",0,77
"1012","Punjab","Sialkot","Sialkot","CHARIND",0,"CHARIND",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.229375062744,0.00288703226727,"1012",189,248
"1013","Punjab","Sialkot","Sialkot","GONDAL",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.271695854847,0.00190900129761,"1013",16,1042
"1014","Punjab","Sialkot","Sialkot","BHERATH",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.154095170454,0.00133710958431,"1014",0,54
"1015","Punjab","Sialkot","Sialkot","BHAGOWAL AWA",0,"BHAGOWAL AWA",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.234722260091,0.00342175007544,"1015",0,112
"1016","Punjab","Sialkot","Sialkot","BAONKAN",0,"BAONKAN",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.334777789716,0.0052219538409,"1016",313,1958
"1017","Punjab","Sialkot","Sialkot","BAONKAN",0,"BAONKAN",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.229554707064,0.00251426422765,"1017",313,1958
"1018","Punjab","Sialkot","Sialkot","BALLAN WALA",0,"BALLAN WALA",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.194276677727,0.00209587916231,"1018",0,75
"1019","Punjab","Sialkot","Sialkot","ADALAT GARHA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.167697801099,0.00168979451577,"1019",3,76
"1020","Punjab","Sialkot","Sialkot","GURHI",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.0904968198118,0.000358044674816,"1020",0,19
"1021","Punjab","Sialkot","Pasrur","TALWANDI INA",0,"TALWANDI INA",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.236990134596,0.00292016234589,"1021",0,171
"1022","Punjab","Sialkot","Pasrur","TAKHTPUR",0,"TAKHTPUR",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.303871696944,0.00444920752192,"1022",0,313
"1023","Punjab","Sialkot","Pasrur","SAUKAN WAND",0,"SAUKAN WAND",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.454302624485,0.00618918437172,"1023",100,499
"1024","Punjab","Sialkot","Pasrur","QILA KALAR W",0,"QILA KALAR W",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.533157715729,0.0148304519126,"1024",226,929
"1025","Punjab","Sialkot","Pasrur","PINDI BHAGO",0,"PINDI BHAGO",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.358520361657,0.00610799708294,"1025",260,395
"1026","Punjab","Sialkot","Pasrur","PEJOKE",0,"PEJOKE",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.246519946979,0.00303405437129,"1026",27,150
"1027","Punjab","Sialkot","Pasrur","MUSAPUR",0,"MUSAPUR",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.273896512633,0.00420284411606,"1027",152,218
"1028","Punjab","Sialkot","Pasrur","PASROOR - 2",0,"PASROOR - 2",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.229254148642,0.0029937588979,"1028",48,692
"1029","Punjab","Sialkot","Pasrur","PASROOR - 1",0,"PASROOR - 1",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.249081329677,0.00270884911448,"1029",53,149
"1030","Punjab","Sialkot","Pasrur","MALI PUR",0,"MALI PUR",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.471254559122,0.00794809416534,"1030",168,432
"1031","Punjab","Sialkot","Pasrur","KLASWALA",0,"KLASWALA",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.230570934409,0.00332336792874,"1031",2,443
"1032","Punjab","Sialkot","Pasrur","KINGRA",0,"KINGRA",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.137121346687,0.000761173246686,"1032",0,41
"1033","Punjab","Sialkot","Pasrur","DOHLAM",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.207148034876,0.00219671031178,"1033",203,170
"1034","Punjab","Sialkot","Pasrur","KAPOOR PUR",0,"KAPOOR PUR",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.394671456605,0.00532637846451,"1034",239,186
"1035","Punjab","Sialkot","Pasrur","JASSORAN",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.323918193566,0.00459943164251,"1035",158,450
"1036","Punjab","Sialkot","Pasrur","GADGOOR",0,"GADGOOR",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.248135379565,0.00205898326103,"1036",85,194
"1037","Punjab","Sialkot","Pasrur","KHANAN WALI",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.254108298036,0.00347537929747,"1037",178,150
"1038","Punjab","Sialkot","Pasrur","CHOBARA",0,"CHOBARA",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.304327716255,0.00427020161538,"1038",147,459
"1039","Punjab","Sialkot","Pasrur","CHEHOOR",0,"CHEHOOR",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.39544272619,0.00493632802634,"1039",59,104
