"","RMSE","R2","MAE"
"326",30.7129033877327,0.0105203836443829,1.39800536895977
"327",1.01721240555642,0.0213282799440682,0.19116861567453
"328",32.2620074175475,0.0103613041979613,1.46083109542053
"329",1.02657042772894,0.0715048786647771,0.191162896414767
"330",1.01573327561328,0.0243120112863868,0.192727040759122
"331",1.01338655431947,0.0249896621900282,0.188798199175329
"332",4.84548516003088,0.0101574664310444,0.359394420852848
"333",1.01578376014167,0.0272446717356775,0.19183889828457
"334",4.70994851691536,0.0235487003995942,0.433451590282854
"335",31.6687779125084,0.0103896473734128,1.4345589358011
"336",1.01006280390336,0.0345224282574019,0.188959309206056
"337",27.7451121902551,0.0109644857084973,1.2913157446607
"338",30.3528597259403,0.0106095712388904,1.38777078235542
"339",30.8524090645546,0.0104662751571547,1.39998337986474
"340",1.19630479107447,0.0239840442474547,0.228752954265354
"341",1.01782896185661,0.00209166815695343,0.184190499845196
"342",1.022829833405,0.00182083526013764,0.19379940530366
"343",31.9218989809651,0.01041921235328,1.44648996180467
"344",4.81398974100659,0.022391341572717,0.431211590862789
"345",32.7191923139314,0.0103066752343552,1.47496986248448
"346",20.9402857038337,0.0100210436458703,0.983350927204394
"347",3.33648893366512,0.00969673459096911,0.297197497268725
"348",32.1508192817125,0.0103399825134528,1.45317761588822
"349",31.3644451902523,0.0104522837763781,1.42120953433969
"350",1.01428674293545,0.00840584956084177,0.192223290061908
"351",4.79084950040523,0.0256112496429701,0.459218082881686
"352",30.6699142099378,0.0101265300016323,1.39180675585206
"353",6.77374124454869,0.0178871257358726,0.493912393808077
"354",1.01675196351351,0.0595648583014078,0.193723258435441
"355",7.87838795981387,0.0197854814613546,0.588503262827666
"356",3.62975560897658,0.0273488949619651,0.387004355739317
"357",31.2942989377305,0.0104847035373114,1.42659356144267
"358",1.01589534913552,0.00977699738695992,0.205868161587109
"359",1.05862386009597,0.0246262403075723,0.219059717815015
"360",1.4771922293957,0.00854733580288576,0.233331861840756
"361",20.920318454904,0.010146398311721,0.984351869944329
"362",1.01621090348287,0.0332471043972846,0.197263987625688
"363",29.2203986655671,0.0101435063907388,1.32619004310142
"364",10.0861862126784,0.0103077709772905,0.541016540192955
"365",1.01653009506224,0.0152619945680332,0.192445783488246
"366",29.9995886646027,0.010640886298729,1.37151352837999
"367",1.01758790019005,0.0219459093957674,0.191419625032136
"368",1.01528464183426,0.0281995702117599,0.204563570668219
"369",4.1181245603428,0.0325264634138931,0.466026315430863
"370",1.04092512696931,0.0956038843470897,0.201260722660204
"371",1.51649223988571,0.00802643599103418,0.232396835021904
"372",1.0074713507887,0.0221321032214322,0.202556978782364
"373",31.5580268120566,0.0103783505172507,1.42775882341759
"374",22.7507643251821,0.0101505988570059,1.05354831093587
"375",1.0173509805802,0.016899109700531,0.201175236172248
"376",4.48644723206349,0.0335608283921014,0.510802489389268
"377",1.00882659122482,0.0266026827372423,0.204710614764455
"378",1.01799726397836,0.00182664939748704,0.195616479029059
"379",30.133744524317,0.0106454255927687,1.37772670289945
"380",3.5854029701117,0.0278623105223416,0.386923946249701
"381",30.8492773163652,0.0104314710386695,1.39742013872255
"382",1.01541338516679,0.0249938402773845,0.203403784531445
"383",1.01851665629832,3.95729486429056e-09,0.188782151694195
"384",1.06972854187739,0.0219524635019703,0.210504991635658
"385",28.7621119542621,0.0108292782355917,1.33097962245917
"386",28.1897001297929,0.010914230785614,1.30717030391522
"387",3.71687288868428,0.037943024624995,0.474097233971924
"388",1.01364798897162,0.0254790737738069,0.193204920265119
"389",31.2043163020804,0.0104340242924501,1.41487001753001
"390",30.687010538762,0.0105152897788971,1.394371254423
"391",1.01539602369843,0.0258019967896539,0.212238943700429
"392",1.01624699479229,0.0368087462458473,0.196549418245768
"393",26.5484586165244,0.0111825665993963,1.25203808548345
"394",1.01906974516013,0.0241274933025482,0.214964890528839
"395",2.10845702256308,0.00791793828673789,0.264883635337064
"396",4.73408982275568,0.0221573436646861,0.422279593620976
"397",4.72845988748971,0.0230276371376362,0.430245535791201
"398",4.0739386283254,0.0332972786965541,0.471206181166254
"399",1.02681677444785,0.105216312636074,0.193202645993761
"400",2.97236101180453,0.0584612648162735,0.503675113416767
"401",1.01507699130447,0.02281154789736,0.203405415557563
"402",1.01770892086831,0.0239739893931985,0.186560976769123
"403",1.01804186064066,0.00932455063443674,0.187988764044143
"404",1.01604527944662,0.0413174843662254,0.20988343369113
"405",1.03612240542894,0.0502347536485218,0.193431521861313
"406",1.13403308565183,0.00713027007726125,0.206751706734855
"407",1.01498397294189,0.0293024865185195,0.190677968040314
"408",4.98636272753493,0.0183132466897539,0.408925752855584
"409",4.42335032300288,0.0101892457689136,0.342409975448114
"410",1.01634473706065,0.0418421011476791,0.192891737113124
"411",33.6145618948041,0.0102352676783127,1.5209224416786
"412",6.1087228666435,0.0100888736226197,0.39779455456371
"413",1.0353927512355,0.0983611393283014,0.196707583160639
"414",4.69773812965002,0.0195565151522038,0.395956192100034
"415",1.09704905998323,0.0377955581272666,0.214768771053069
"416",1.03918383860718,0.072453788537744,0.191514621099581
"417",31.3008664407439,0.0104402375962915,1.41978211159826
"418",1.0557617205031,0.0280852684935572,0.209086221499707
"419",1.09921066910873,0.0385866513199328,0.217198896342408
"420",1.01165141983174,0.0278848132105016,0.218672758179255
"421",1.01891053784375,0.00112974366811466,0.187819986010637
"422",1.01522277825457,0.0241969313686881,0.209427665762458
"423",1.02872321711774,0.0175172494440574,0.185396967296539
"424",30.8688371921722,0.0105418010383398,1.40603284780377
"425",1.0227767638879,0.0273010941022023,0.208320599299818
"426",3.83302177986033,0.0102043834641604,0.315519011742007
"427",1.01488372437968,0.0268334957409211,0.193914217204352
"428",3.58430780389823,0.0299469232421765,0.403150653108153
"429",1.01570309504142,0.0246970380579177,0.192948790162957
"430",1.01887945807691,0.00242691698864255,0.188073683434996
"431",1.01734354373737,0.0382842322171782,0.188612938856915
"432",26.2291789025157,0.0112615189263559,1.24277006778959
"433",1.01707491567586,0.0182755272978495,0.188526414949168
"434",1.01832240044218,0.000395328426794316,0.195560858795768
"435",28.4330351558554,0.0100818043695634,1.29704202345236
"436",32.1288653289491,0.0103677867946993,1.45315969966043
"437",1.10005571242849,0.0224616126082994,0.217067934643304
"438",1.00065380348822,0.0704650334643444,0.19373809555778
"439",30.8257575816345,0.0105580464358291,1.40799132433802
"440",4.72761070454643,0.021374357967294,0.41370193065919
"441",1.01572379141283,0.0313031782564929,0.192170366476948
"442",1.01282117783504,0.0257982214343186,0.185101499916731
"443",21.618827407765,0.00997954141483313,1.01151801636731
"444",1.01305564641126,0.0322924350271905,0.202930217001915
"445",1.01236387023384,0.0229972598379672,0.191893303360202
"446",1.01547775857443,0.0220565064443307,0.196245955859315
"447",24.3831289163419,0.0100779026622032,1.1309374352006
"448",2.68212353709128,0.052644231505647,0.433706497263143
"449",1.10156195155315,0.0546920270403242,0.225034802599595
"450",20.2071606654599,0.0101431090347849,0.949271529028186
"451",25.6844157904346,0.0113490544237844,1.22405820969521
"452",30.4284085299218,0.0105401731552399,1.38447238050362
"453",1.01419267623358,0.0136700510657538,0.195707435761221
"454",1.02038343003137,0.0616548778343784,0.188402774837037
"455",4.77736860588019,0.0234342482366601,0.438120126754901
"456",1.00905946725754,0.0243890697077489,0.193979507102532
"457",30.7839551299229,0.010549522797327,1.40245717552976
"458",32.1509417661928,0.0104278694053158,1.45559311784535
"459",12.8002548178534,0.00965619419171726,0.662291408158698
"460",5.11291827951174,0.0239121863436911,0.465780042190617
"461",31.0369060263838,0.0104579809532482,1.40605067547889
"462",1.01457380838548,0.0246693511424152,0.204108045944188
"463",3.24333194007094,0.00940493684211595,0.299612252466211
"464",4.98510640212363,0.0219299461385447,0.438039537747246
"465",30.3150792639973,0.0100925206080078,1.3724267835092
"466",13.3630323605872,0.00988596682121629,0.675222966063753
"467",0.993360370290222,0.0994837904685374,0.187012173715369
"468",5.14940452197694,0.0211803743774594,0.438005975937191
"469",27.8958500050688,0.0109288174297618,1.29509309771475
