,PROVINCE,DISTRICT,TEHSIL,UC,UC_C,Flood,Area,TOWN,U_R,PROVINCE_C,DISTRICT_C,TEHSIL_C,UC_NAME,Data_Sourc,Level,School,New_Name,Shape_Leng,Shape_Area,id,penta3_in_clinic,penta3_out_clinic
2078,Punjab,Jhelum,Pind Dadan Khan,KANDWAL,0,KANDWAL,0,NA,NA,6,0,0,NA,Alhasan,1,0,NA,0.469685274,0.007360287,2078,89,295
2079,Punjab,Jhelum,Pind Dadan Khan,JALALPUR SHA,0,JALALPUR SHA,0,NA,NA,6,0,0,NA,Alhasan,1,0,NA,0.431836167,0.009703718,2079,1011,2121
2080,Punjab,Jhelum,Pind Dadan Khan,HARANPUR,0,HARANPUR,0,NA,NA,6,0,0,NA,Alhasan,1,0,NA,0.200108649,0.002374873,2080,0,352
2081,Punjab,Jhelum,Pind Dadan Khan,GUJJAR,0,GUJJAR,0,NA,NA,6,0,0,NA,Alhasan,1,0,NA,0.337688233,0.004322843,2081,157,363
2082,Punjab,Jhelum,Pind Dadan Khan,GOLPUR,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.396155472,0.007047376,2082,326,556
2083,Punjab,Jhelum,Pind Dadan Khan,DHARVALA JAL,0,DHARVALA JAL,0,NA,NA,6,0,0,NA,Alhasan,1,0,NA,0.271705574,0.004104604,2083,216,718
2084,Punjab,Jhelum,Pind Dadan Khan,DAULATPUR,0,DAULATPUR,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.529688174,0.015449808,2084,549,2250
2085,Punjab,Jhelum,Pind Dadan Khan,CHAK SHADI,0,CHAK SHADI,0,NA,NA,6,0,0,NA,Alhasan,1,0,NA,0.226221024,0.003296012,2085,243,434
2086,Punjab,Jhelum,Pind Dadan Khan,AHMADABAD,0,AHMADABAD,0,NA,NA,6,0,0,NA,Alhasan,1,0,NA,0.522374445,0.00817511,2086,117,1424
2087,Punjab,Jhelum,Jhelum,SOHAN,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.404871971,0.007356856,2087,52,298
2088,Punjab,Jhelum,Jhelum,SANGOI,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.342289212,0.006788667,2088,0,122
2089,Punjab,Jhelum,Jhelum,PANDORI,0,PANDORI,0,NA,NA,6,0,0,NA,Alhasan,1,0,NA,0.494009322,0.009448449,2089,791,1336
2090,Punjab,Jhelum,Jhelum,NARA,0,NA,0,NA,NA,6,0,0,NA,Alhasan,1,0,NA,0.554849257,0.01450281,2090,314,790
2091,Punjab,Jhelum,Jhelum,NAKKA KHURD,0,NAKKA KHURD,0,NA,NA,6,0,0,NA,Alhasan,1,0,NA,0.408407186,0.008482432,2091,164,394
2092,Punjab,Jhelum,Jhelum,MUGHLABAD,0,MUGHLABAD,0,NA,NA,6,0,0,NA,Alhasan,1,0,NA,0.596578867,0.014622012,2092,1528,7999
2093,Punjab,Jhelum,Jhelum,MONAH,0,NA,0,NA,NA,6,0,0,NA,Alhasan,1,0,NA,0.292859311,0.004456417,2093,322,438
2094,Punjab,Jhelum,Jhelum,MADU KALAS,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.477508459,0.009335595,2094,546,2782
2095,Punjab,Jhelum,Jhelum,KOTLA FAQIR,0,KOTLA FAQIR,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.364253118,0.00629974,2095,278,407
2096,Punjab,Jhelum,Jhelum,KHUKHA,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.28751087,0.004935796,2096,234,136
2097,Punjab,Jhelum,Jhelum,JHELUM CITY,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.362159671,0.005460909,2097,458,2922
2098,Punjab,Jhelum,Jhelum,JHELUM CITY,0,JHELUM CITY,0,NA,NA,6,0,0,NA,Alhasan,1,0,NA,0.507866098,0.00674819,2098,458,2922
2099,Punjab,Jhelum,Jhelum,KALA GUJRAN,0,KALA GUJRAN,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.365145643,0.006489177,2099,671,1248
2100,Punjab,Jhelum,Jhelum,GHAR MOHAL,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.358275672,0.005945863,2100,0,295
2101,Punjab,Jhelum,Jhelum,DINA-2,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.248728978,0.003043883,2101,234,204
2102,Punjab,Jhelum,Jhelum,DHANILA,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.265960786,0.004251372,2102,319,866
2103,Punjab,Jhelum,Jhelum,DARA PUR,0,DARA PUR,0,NA,NA,6,0,0,NA,Alhasan,1,0,NA,0.447628164,0.008710317,2103,381,2208
2104,Punjab,Jhelum,Jhelum,CHOTALA,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.228763814,0.002828461,2104,0,36
2105,Punjab,Jhelum,Jhelum,CHAK KHASA,0,CHAK KHASA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.217619458,0.002183192,2105,599,1563
2106,Punjab,Jhelum,Jhelum,BADLOT,0,NA,0,NA,NA,6,0,0,NA,Alhasan,1,0,NA,0.246856968,0.003389195,2106,0,126
2107,Punjab,Sahiwal,Sahiwal,SAHIWAL - 8,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.130273273,0.00101935,2107,25,324
2108,Punjab,Sahiwal,Sahiwal,SAHIWAL - 9,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.120590578,0.000779239,2108,0,189
2109,Punjab,Sahiwal,Sahiwal,SAHIWAL - 10,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.112155768,0.000649289,2109,0,524
2110,Punjab,Sahiwal,Sahiwal,SAHIWAL - 6,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.102954367,0.000570137,2110,0,1650
2111,Punjab,Sahiwal,Sahiwal,SAHIWAL - 7,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.104133426,0.000417828,2111,0,413
2112,Punjab,Sahiwal,Sahiwal,SAHIWAL - 5,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.139918361,0.000623745,2112,0,730
2113,Punjab,Sahiwal,Sahiwal,SAHIWAL - 4,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.122070779,0.000806984,2113,0,417
2114,Punjab,Sahiwal,Sahiwal,SAHIWAL - 3,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.110846787,0.000468142,2114,0,1179
2115,Punjab,Sahiwal,Sahiwal,SAHIWAL - 2,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.134640376,0.000679044,2115,0,3706
2116,Punjab,Sahiwal,Sahiwal,SAHIWAL - 1,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.108330857,0.00062115,2116,0,688
2117,Punjab,Sahiwal,Sahiwal,48/GD,0,48/GD,0,NA,NA,6,0,0,NA,Alhasan,1,0,NA,0.208705067,0.001139819,2117,0,86
2118,Punjab,Sahiwal,Sahiwal,NOOR SHAH,0,NOOR SHAH,0,NA,NA,6,0,0,NA,Alhasan,1,0,NA,0.324057574,0.002434626,2118,33,409
2119,Punjab,Sahiwal,Sahiwal,MUHAMMAD PUR,0,MUHAMMAD PUR,0,NA,NA,6,0,0,NA,Alhasan,1,0,NA,0.323837386,0.003060739,2119,102,6276
2120,Punjab,Sahiwal,Sahiwal,MIRDAD MUAFI,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.154942958,0.001633849,2120,0,518
2121,Punjab,Sahiwal,Sahiwal,KARYAL,0,KARYAL,0,NA,NA,6,0,0,NA,Alhasan,1,0,NA,0.309480517,0.003534256,2121,0,855
2122,Punjab,Sahiwal,Sahiwal,HARAPPA,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.341777033,0.004997952,2122,103,1839
2123,Punjab,Sahiwal,Sahiwal,58/GD,0,58/GD,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.296800903,0.003600044,2123,71,616
2124,Punjab,Sahiwal,Sahiwal,AURANG ABAD,0,AURANG ABAD,0,NA,NA,6,0,0,NA,Alhasan,1,0,NA,0.417117191,0.006799356,2124,74,1381
2125,Punjab,Sahiwal,Sahiwal,99/6.R,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.277485505,0.004103526,2125,19,1008
2126,Punjab,Sahiwal,Sahiwal,93/9.L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.228713166,0.003300769,2126,7,439
2127,Punjab,Sahiwal,Sahiwal,92/6.R,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.226625919,0.003172031,2127,95,1085
2128,Punjab,Sahiwal,Sahiwal,91/9.L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.213519793,0.001899392,2128,1,475
2129,Punjab,Sahiwal,Sahiwal,89/6.R,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.314905283,0.003572859,2129,0,587
2130,Punjab,Sahiwal,Sahiwal,88/9.L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.205717939,0.00218423,2130,46,563
2131,Punjab,Sahiwal,Sahiwal,87/6.R,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.213199963,0.002368194,2131,73,1567
2132,Punjab,Sahiwal,Sahiwal,86/6.R,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.146673894,0.001295645,2132,190,1446
2133,Punjab,Sahiwal,Sahiwal,85/6.R,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.168013403,0.001529949,2133,0,3244
2134,Punjab,Sahiwal,Sahiwal,78/5.R,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.286937578,0.003246129,2134,49,4754
2135,Punjab,Sahiwal,Sahiwal,77/5.R,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.36991618,0.006052436,2135,172,1971
2136,Punjab,Sahiwal,Sahiwal,80/5L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.283779993,0.003753309,2136,16,795
2137,Punjab,Sahiwal,Sahiwal,73.A/5.L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.525577478,0.009288189,2137,0,2103
2138,Punjab,Sahiwal,Sahiwal,69/4.R,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.391867458,0.006216119,2138,101,1840
2139,Punjab,Sahiwal,Sahiwal,67/5.L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.417748205,0.009057573,2139,371,2434
2140,Punjab,Sahiwal,Sahiwal,65/5.L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.275635867,0.003616276,2140,117,1496
2141,Punjab,Sahiwal,Sahiwal,62/L.R,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.341532059,0.004248559,2141,0,732
2142,Punjab,Sahiwal,Sahiwal,61/4.R,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.322808457,0.001952375,2142,0,512
2143,Punjab,Sahiwal,Sahiwal,58/5.L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.362992178,0.008463816,2143,82,1728
2144,Punjab,Sahiwal,Sahiwal,56/5.L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.588500687,0.010499875,2144,174,2654
2145,Punjab,Sahiwal,Sahiwal,50/G.D,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.22871924,0.002445971,2145,0,1173
2146,Punjab,Sahiwal,Sahiwal,185/9.L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.250316186,0.003670177,2146,311,1877
2147,Punjab,Sahiwal,Sahiwal,153/9.L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.45238014,0.002920741,2147,58,491
2148,Punjab,Sahiwal,Sahiwal,142/9.L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.272509177,0.004343089,2148,298,955
2149,Punjab,Sahiwal,Sahiwal,141/9L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.356894647,0.005166821,2149,20,905
2150,Punjab,Sahiwal,Sahiwal,138/9.L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.189425094,0.00237888,2150,0,778
2151,Punjab,Sahiwal,Sahiwal,133/9.L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.194599229,0.00207707,2151,15,466
2152,Punjab,Sahiwal,Sahiwal,129/9.L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.369011402,0.005539365,2152,1,1489
2153,Punjab,Sahiwal,Sahiwal,112/9.L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.396130155,0.004000957,2153,0,840
2154,Punjab,Sahiwal,Sahiwal,1/10.L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.262759435,0.003294352,2154,21,1400
2155,Punjab,Sahiwal,Chichawatni,NA,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.314279681,0.002641595,2155,0,0
2156,Punjab,Sahiwal,Chichawatni,CHICHAWATNI,0,NA,0,NA,NA,6,0,0,NA,Alhasan,1,0,NA,0.182270291,0.001315777,2156,58,2889
2157,Punjab,Sahiwal,Chichawatni,CHICHAWATNI,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.16957996,0.00118841,2157,58,2889
2158,Punjab,Sahiwal,Chichawatni,CHICHAWATNI,0,NA,0,NA,NA,6,0,0,NA,Alhasan,1,0,NA,0.136075454,0.000765781,2158,58,2889
2159,Punjab,Sahiwal,Chichawatni,96/12-L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.225211315,0.002130642,2159,0,342
2160,Punjab,Sahiwal,Chichawatni,90/12-L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.24641486,0.003486417,2160,35,647
2161,Punjab,Sahiwal,Chichawatni,82/12-L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.344307927,0.00450468,2161,120,560
2162,Punjab,Sahiwal,Chichawatni,8/11.L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.292038178,0.005567299,2162,68,1270
2163,Punjab,Sahiwal,Chichawatni,7/14-L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.221232768,0.002280194,2163,0,1142
2164,Punjab,Sahiwal,Chichawatni,6/14-L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.193947697,0.001653166,2164,46,472
2165,Punjab,Sahiwal,Chichawatni,6/11.L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.345082784,0.00558462,2165,6,1415
2166,Punjab,Sahiwal,Chichawatni,57/12-L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.320444539,0.003158226,2166,71,571
2167,Punjab,Sahiwal,Chichawatni,50/12-L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.257995916,0.003787213,2167,36,1303
2168,Punjab,Sahiwal,Chichawatni,45/12-L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.287298082,0.004561994,2168,360,3919
2169,Punjab,Sahiwal,Chichawatni,4/14-L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.244905411,0.001951162,2169,0,696
2170,Punjab,Sahiwal,Chichawatni,39/14-L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.209331545,0.001913939,2170,77,429
2171,Punjab,Sahiwal,Chichawatni,30/11-L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.249782835,0.003385826,2171,96,691
2172,Punjab,Sahiwal,Chichawatni,28/14-L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.411801401,0.00736665,2172,33,1415
2173,Punjab,Sahiwal,Chichawatni,23/11.L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.273921931,0.003331356,2173,46,694
2174,Punjab,Sahiwal,Chichawatni,20/14-L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.527323197,0.010951751,2174,51,1878
2175,Punjab,Sahiwal,Chichawatni,180/9-L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.385675033,0.007016024,2175,247,1308
2176,Punjab,Sahiwal,Chichawatni,18/11-L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.279626494,0.004421761,2176,52,868
2177,Punjab,Sahiwal,Chichawatni,17/14-L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.153142916,0.001260709,2177,0,298
2178,Punjab,Sahiwal,Chichawatni,169/9-L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.375925588,0.004942764,2178,44,823
2179,Punjab,Sahiwal,Chichawatni,168/9-L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.225347412,0.002860562,2179,0,533
2180,Punjab,Sahiwal,Chichawatni,164.A/9-L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.444356654,0.007688658,2180,258,1051
2181,Punjab,Sahiwal,Chichawatni,162/9-L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.449964125,0.009124359,2181,231,1115
2182,Punjab,Sahiwal,Chichawatni,118/12-L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.223509123,0.00222074,2182,0,124
2183,Punjab,Sahiwal,Chichawatni,116/7CR,0,116/7CR,0,NA,NA,6,0,0,NA,Alhasan,1,0,NA,0.211438838,0.001988137,2183,6,67
2184,Punjab,Sahiwal,Chichawatni,110/12-L,0,110/12-L,0,NA,NA,6,0,0,NA,Alhasan,1,0,NA,0.248506682,0.003299433,2184,0,349
2185,Punjab,Sahiwal,Chichawatni,109/12.L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.248647309,0.003006533,2185,84,690
2186,Punjab,Sahiwal,Chichawatni,10/11.L,0,NA,0,NA,NA,6,0,0,NA,Alhasan,2,0,NA,0.324275022,0.004759233,2186,10,1274
2187,Punjab,Sheikhupura,Sheikhupura,TIBBI HAMBOK,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.30249861,0.00481921,2187,22,504
2188,Punjab,Sheikhupura,Sheikhupura,SHEIKHUPURA,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.081997796,0.000388551,2188,1207,219968
2189,Punjab,Sheikhupura,Sheikhupura,SHEIKHUPURA,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.088780691,0.00043367,2189,1207,219968
2190,Punjab,Sheikhupura,Sheikhupura,SHEIKHUPURA,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.069776892,0.000204556,2190,1207,219968
2191,Punjab,Sheikhupura,Sheikhupura,SHEIKHUPURA,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.096170083,0.000297997,2191,1207,219968
2192,Punjab,Sheikhupura,Sheikhupura,SHEIKHUPURA,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.082622542,0.000386986,2192,1207,219968
2193,Punjab,Sheikhupura,Sheikhupura,SHEIKHUPURA,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.068213277,0.000323714,2193,1207,219968
2194,Punjab,Sheikhupura,Sheikhupura,SHEIKHUPURA,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.07755887,0.00034992,2194,1207,219968
2195,Punjab,Sheikhupura,Sheikhupura,SHEIKHUPURA,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.113243365,0.000639531,2195,1207,219968
2196,Punjab,Sheikhupura,Sheikhupura,SHEIKHUPURA,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.099619844,0.000415421,2196,1207,219968
2197,Punjab,Sheikhupura,Sheikhupura,SHEIKHUPURA,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.073349198,0.000292036,2197,1207,219968
2198,Punjab,Sheikhupura,Sheikhupura,SHEIKHUPURA,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.074052653,0.000268645,2198,1207,219968
2199,Punjab,Sheikhupura,Sheikhupura,SHEIKHUPURA,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.078483359,0.000298558,2199,1207,219968
2200,Punjab,Sheikhupura,Sheikhupura,SHEIKHUPURA,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.070409647,0.000227922,2200,1207,219968
2201,Punjab,Sheikhupura,Sheikhupura,SHEIKHUPURA,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.075226653,0.000274573,2201,1207,219968
2202,Punjab,Sheikhupura,Sheikhupura,RAKH HIRAN M,0,RAKH HIRAN M,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.199836242,0.002282214,2202,0,690
2203,Punjab,Sheikhupura,Sheikhupura,NOKHAR,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.334343431,0.005761999,2203,366,3220
2204,Punjab,Sheikhupura,Sheikhupura,MURADAY KALA,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.25332679,0.003876362,2204,92,1530
2205,Punjab,Sheikhupura,Sheikhupura,MIRZA VIRKAN,0,MIRZA VIRKAN,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.175331304,0.001502996,2205,71,90
2206,Punjab,Sheikhupura,Sheikhupura,MANAWALA SHA,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.367418119,0.00584801,2206,55,847
2207,Punjab,Sheikhupura,Sheikhupura,MANAWALA KIR,0,MANAWALA KIR,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.33837491,0.006704388,2207,376,2247
2208,Punjab,Sheikhupura,Sheikhupura,BAHARIANWALA,0,BAHARIANWALA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.253688331,0.003411511,2208,257,1300
2209,Punjab,Sheikhupura,Sheikhupura,LAGAR,0,LAGAR,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.296499223,0.005318203,2209,1,753
2210,Punjab,Sheikhupura,Sheikhupura,KUDHLATHI,0,KUDHLATHI,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.257540535,0.00247881,2210,0,1240
2211,Punjab,Sheikhupura,Sheikhupura,KOT SOHNDA,0,KOT SOHNDA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.236545309,0.003615502,2211,60,436
2212,Punjab,Sheikhupura,Sheikhupura,KOT RANJET,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.152845263,0.001148044,2212,0,121
2213,Punjab,Sheikhupura,Sheikhupura,KHARIAN WALA,0,KHARIAN WALA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.280056194,0.004936738,2213,294,429
2214,Punjab,Sheikhupura,Sheikhupura,KAKAR GIL,0,KAKAR GIL,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.4345988,0.005724212,2214,370,392
2215,Punjab,Sheikhupura,Sheikhupura,JHABRAN,0,JHABRAN,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.156379668,0.000938095,2215,0,325
2216,Punjab,Sheikhupura,Sheikhupura,QILA SHABDEV,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.263068024,0.002974245,2216,0,577
2217,Punjab,Sheikhupura,Sheikhupura,KALOKE,0,KALOKE,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.229626974,0.002447808,2217,84,407
2218,Punjab,Sheikhupura,Sheikhupura,MADAR,0,MADAR,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.197720517,0.000916981,2218,0,1
2219,Punjab,Sheikhupura,Sheikhupura,JANDLALA SHE,0,JANDLALA SHE,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.235420667,0.000636586,2219,0,42
2220,Punjab,Sheikhupura,Sheikhupura,GHAZI MINARA,0,GHAZI MINARA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.142787911,0.001189788,2220,11,128
2221,Punjab,Sheikhupura,Sheikhupura,GHANG,0,GHANG,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.261852467,0.003949437,2221,136,890
2222,Punjab,Sheikhupura,Sheikhupura,GAJJIANA NAU,0,GAJJIANA NAU,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.480144169,0.008435636,2222,246,1089
2223,Punjab,Sheikhupura,Sheikhupura,FEROZE WATTO,0,FEROZE WATTO,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.253038385,0.003858735,2223,63,1824
2224,Punjab,Sheikhupura,Sheikhupura,FEROZE WATTO,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.304188106,0.004953071,2224,63,1824
2225,Punjab,Sheikhupura,Sheikhupura,FAROOQABAD V,0,FAROOQABAD V,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.203118763,0.002767146,2225,263,3713
2226,Punjab,Sheikhupura,Sheikhupura,FAROOQABAD -,0,FAROOQABAD -,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.177137651,0.001426824,2226,100,3255
2227,Punjab,Sheikhupura,Sheikhupura,FAROOQABAD -,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.15774395,0.001126759,2227,100,3255
2228,Punjab,Sheikhupura,Sheikhupura,FAROOQABAD -,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.184818569,0.001739924,2228,100,3255
2229,Punjab,Sheikhupura,Sheikhupura,ESHARKE,0,ESHARKE,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.310361427,0.004538827,2229,221,1106
2230,Punjab,Sheikhupura,Sheikhupura,CHECHOKE MAL,0,CHECHOKE MAL,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.201351972,0.00217355,2230,128,359
2231,Punjab,Sheikhupura,Sheikhupura,BOTAR,0,BOTAR,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.295335449,0.004720691,2231,69,1266
2232,Punjab,Sheikhupura,Sheikhupura,BHIKKHI,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.427357502,0.009380506,2232,501,3315
2233,Punjab,Sheikhupura,Sheikhupura,BAHARIANWALA,0,BAHARIANWALA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.320573062,0.006690378,2233,257,1300
2234,Punjab,Sheikhupura,Sheikhupura,AJNIAN WALA,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.344650538,0.004291001,2234,300,142
2235,Punjab,Sheikhupura,Safdarabad,SHAHKOT URBA,0,NA,0,NA,NA,6,0,0,NA,Alhasan,NA,0,NA,0.269907931,0.004101842,2235,1177,7224
